15A,BR220728S06H09YA0484.jpg,Solda fria,3.35,4.0490968227386475
24A,BR220728S06H09YA0484.jpg,Solda fria,0.99,4.0490968227386475
1A,BR220728S06H09YB0168.jpg,Trinca,4.62,2.1303577423095703
1A,BR220728S06H09YB0168.jpg,Solda fria,5.2,2.1303577423095703
1A,BR220728S06H09YB0168.jpg,Outros,9.82,2.1303577423095703
6F,BR220728S06H09YB0168.jpg,Solda fria,0.44,2.1303577423095703
8D,BR220728S06H09YB0168.jpg,Solda fria,0.96,2.1303577423095703
13D,BR220728S06H09YB0168.jpg,Solda fria,0.97,2.1303577423095703
14C,BR220728S06H09YB0168.jpg,Solda fria,0.44,2.1303577423095703
23E,BR220728S06H09YB0168.jpg,Trinca,0.15,2.1303577423095703
1A,BR220728S06H09YC0074.jpg,Trinca,3.96,2.1268937587738037
5F,BR220728S06H09YC0074.jpg,Solda fria,1.35,2.1268937587738037
15A,BR220728S06H09YC0074.jpg,Trinca,0.58,2.1268937587738037
16B,BR220728S06H09YC0074.jpg,Trinca,0.12,2.1268937587738037
20B,BR220728S06H09YC0074.jpg,Solda fria,0.37,2.1268937587738037
20F,BR220728S06H09YC0074.jpg,Solda fria,0.7,2.1268937587738037
22A,BR220728S06H09YC0074.jpg,Solda fria,1.12,2.1268937587738037
24E,BR220728S06H09YC0074.jpg,Solda fria,0.67,2.1268937587738037
12C,BR220728S06H09YA0310.jpg,Trinca,0.11,2.109133005142212
13C,BR220728S06H09YA0310.jpg,Trinca,0.13,2.109133005142212
17A,BR220728S06H09YA0310.jpg,Trinca,0.36,2.109133005142212
1A,BR220728S06H09YJ0066.jpg,Trinca,4.88,2.3147971630096436
1B,BR220728S06H09YJ0066.jpg,Trinca,11.31,2.3147971630096436
1C,BR220728S06H09YJ0066.jpg,Trinca,7.77,2.3147971630096436
1D,BR220728S06H09YJ0066.jpg,Trinca,7.37,2.3147971630096436
1E,BR220728S06H09YJ0066.jpg,Trinca,9.21,2.3147971630096436
1F,BR220728S06H09YJ0066.jpg,Trinca,8.99,2.3147971630096436
2A,BR220728S06H09YJ0066.jpg,Trinca,5.53,2.3147971630096436
2B,BR220728S06H09YJ0066.jpg,Trinca,11.06,2.3147971630096436
2C,BR220728S06H09YJ0066.jpg,Trinca,9.43,2.3147971630096436
2C,BR220728S06H09YJ0066.jpg,Outros,12.77,2.3147971630096436
2D,BR220728S06H09YJ0066.jpg,Trinca,10.65,2.3147971630096436
2D,BR220728S06H09YJ0066.jpg,Outros,15.7,2.3147971630096436
2E,BR220728S06H09YJ0066.jpg,Trinca,10.25,2.3147971630096436
2F,BR220728S06H09YJ0066.jpg,Trinca,6.71,2.3147971630096436
2F,BR220728S06H09YJ0066.jpg,Outros,9.88,2.3147971630096436
3A,BR220728S06H09YJ0066.jpg,Trinca,3.66,2.3147971630096436
3A,BR220728S06H09YJ0066.jpg,Outros,6.17,2.3147971630096436
3B,BR220728S06H09YJ0066.jpg,Trinca,8.48,2.3147971630096436
3C,BR220728S06H09YJ0066.jpg,Trinca,7.58,2.3147971630096436
3C,BR220728S06H09YJ0066.jpg,Outros,12.61,2.3147971630096436
3D,BR220728S06H09YJ0066.jpg,Trinca,10.14,2.3147971630096436
3E,BR220728S06H09YJ0066.jpg,Trinca,10.58,2.3147971630096436
3F,BR220728S06H09YJ0066.jpg,Trinca,7.59,2.3147971630096436
4A,BR220728S06H09YJ0066.jpg,Trinca,6.54,2.3147971630096436
4A,BR220728S06H09YJ0066.jpg,Outros,11.2,2.3147971630096436
4B,BR220728S06H09YJ0066.jpg,Trinca,12.47,2.3147971630096436
4C,BR220728S06H09YJ0066.jpg,Trinca,7.15,2.3147971630096436
4C,BR220728S06H09YJ0066.jpg,Solda fria,6.67,2.3147971630096436
4C,BR220728S06H09YJ0066.jpg,Outros,13.82,2.3147971630096436
4D,BR220728S06H09YJ0066.jpg,Trinca,8.88,2.3147971630096436
4E,BR220728S06H09YJ0066.jpg,Trinca,10.09,2.3147971630096436
4F,BR220728S06H09YJ0066.jpg,Trinca,7.21,2.3147971630096436
4F,BR220728S06H09YJ0066.jpg,Solda fria,6.81,2.3147971630096436
4F,BR220728S06H09YJ0066.jpg,Outros,14.02,2.3147971630096436
5A,BR220728S06H09YJ0066.jpg,Trinca,4.15,2.3147971630096436
5A,BR220728S06H09YJ0066.jpg,Solda fria,8.0,2.3147971630096436
5A,BR220728S06H09YJ0066.jpg,Outros,12.15,2.3147971630096436
5B,BR220728S06H09YJ0066.jpg,Trinca,11.7,2.3147971630096436
5B,BR220728S06H09YJ0066.jpg,Outros,17.64,2.3147971630096436
5C,BR220728S06H09YJ0066.jpg,Trinca,7.79,2.3147971630096436
5C,BR220728S06H09YJ0066.jpg,Outros,10.85,2.3147971630096436
5D,BR220728S06H09YJ0066.jpg,Trinca,9.78,2.3147971630096436
5D,BR220728S06H09YJ0066.jpg,Outros,14.2,2.3147971630096436
5E,BR220728S06H09YJ0066.jpg,Trinca,9.66,2.3147971630096436
5F,BR220728S06H09YJ0066.jpg,Trinca,6.73,2.3147971630096436
5F,BR220728S06H09YJ0066.jpg,Solda fria,6.61,2.3147971630096436
5F,BR220728S06H09YJ0066.jpg,Outros,13.34,2.3147971630096436
6A,BR220728S06H09YJ0066.jpg,Trinca,4.15,2.3147971630096436
6A,BR220728S06H09YJ0066.jpg,Solda fria,7.97,2.3147971630096436
6B,BR220728S06H09YJ0066.jpg,Trinca,11.17,2.3147971630096436
6B,BR220728S06H09YJ0066.jpg,Outros,15.88,2.3147971630096436
6C,BR220728S06H09YJ0066.jpg,Trinca,9.78,2.3147971630096436
6C,BR220728S06H09YJ0066.jpg,Outros,13.36,2.3147971630096436
6D,BR220728S06H09YJ0066.jpg,Trinca,9.29,2.3147971630096436
6E,BR220728S06H09YJ0066.jpg,Trinca,12.16,2.3147971630096436
6F,BR220728S06H09YJ0066.jpg,Trinca,6.43,2.3147971630096436
6F,BR220728S06H09YJ0066.jpg,Solda fria,7.53,2.3147971630096436
6F,BR220728S06H09YJ0066.jpg,Outros,13.96,2.3147971630096436
7A,BR220728S06H09YJ0066.jpg,Trinca,8.1,2.3147971630096436
7B,BR220728S06H09YJ0066.jpg,Trinca,10.07,2.3147971630096436
7C,BR220728S06H09YJ0066.jpg,Trinca,8.21,2.3147971630096436
7D,BR220728S06H09YJ0066.jpg,Trinca,9.69,2.3147971630096436
7E,BR220728S06H09YJ0066.jpg,Trinca,11.51,2.3147971630096436
7F,BR220728S06H09YJ0066.jpg,Trinca,7.33,2.3147971630096436
8A,BR220728S06H09YJ0066.jpg,Trinca,7.35,2.3147971630096436
8B,BR220728S06H09YJ0066.jpg,Trinca,11.08,2.3147971630096436
8C,BR220728S06H09YJ0066.jpg,Trinca,9.38,2.3147971630096436
8D,BR220728S06H09YJ0066.jpg,Trinca,10.26,2.3147971630096436
8E,BR220728S06H09YJ0066.jpg,Trinca,10.9,2.3147971630096436
8F,BR220728S06H09YJ0066.jpg,Trinca,8.56,2.3147971630096436
9A,BR220728S06H09YJ0066.jpg,Trinca,8.12,2.3147971630096436
9B,BR220728S06H09YJ0066.jpg,Trinca,10.52,2.3147971630096436
9C,BR220728S06H09YJ0066.jpg,Trinca,10.53,2.3147971630096436
9D,BR220728S06H09YJ0066.jpg,Trinca,8.8,2.3147971630096436
9E,BR220728S06H09YJ0066.jpg,Trinca,10.47,2.3147971630096436
9F,BR220728S06H09YJ0066.jpg,Trinca,8.96,2.3147971630096436
10A,BR220728S06H09YJ0066.jpg,Trinca,7.97,2.3147971630096436
10B,BR220728S06H09YJ0066.jpg,Trinca,11.63,2.3147971630096436
10C,BR220728S06H09YJ0066.jpg,Trinca,9.83,2.3147971630096436
10D,BR220728S06H09YJ0066.jpg,Trinca,9.46,2.3147971630096436
